Jaar;Maand;Dag;Uur;Aantal_check_ins;Referentie_pre_COVID_19;Referentie_vorig_jaar;Delta_actueel_pre_COVID_19;Delta_actueel_vorig_jaar
2020;7;4;1;34;79;79;-0.57;-0.57
2020;7;4;2;14;33;33;-0.58;-0.58
2020;7;4;3;9;29;29;-0.69;-0.69
2020;7;4;4;10;34;34;-0.71;-0.71
2020;7;4;5;24;59;59;-0.59;-0.59
2020;7;4;6;89;148;148;-0.4;-0.4
2020;7;4;7;202;320;320;-0.37;-0.37
2020;7;4;8;371;587;587;-0.37;-0.37
2020;7;4;9;525;841;841;-0.37;-0.37
2020;7;4;10;632;1025;1025;-0.38;-0.38
2020;7;4;11;771;1278;1278;-0.4;-0.4
2020;7;4;12;904;1482;1482;-0.39;-0.39
2020;7;4;13;1002;1662;1662;-0.4;-0.4
2020;7;4;14;1030;1688;1688;-0.39;-0.39
2020;7;4;15;1009;1619;1619;-0.38;-0.38
2020;7;4;16;981;1563;1563;-0.37;-0.37
2020;7;4;17;903;1472;1472;-0.39;-0.39
2020;7;4;18;730;1189;1189;-0.39;-0.39
2020;7;4;19;574;980;980;-0.41;-0.41
2020;7;4;20;488;935;935;-0.48;-0.48
2020;7;4;21;429;825;825;-0.48;-0.48
2020;7;4;22;401;782;782;-0.49;-0.49
2020;7;4;23;358;719;719;-0.5;-0.5
2020;7;5;0;187;398;398;-0.53;-0.53
2020;7;5;1;31;93;93;-0.66;-0.66
2020;7;5;2;12;39;39;-0.69;-0.69
2020;7;5;3;8;33;33;-0.76;-0.76
2020;7;5;4;9;39;39;-0.76;-0.76
2020;7;5;5;18;51;51;-0.64;-0.64
2020;7;5;6;31;58;58;-0.47;-0.47
2020;7;5;7;86;154;154;-0.44;-0.44
2020;7;5;8;163;322;322;-0.49;-0.49
2020;7;5;9;275;554;554;-0.5;-0.5
2020;7;5;10;398;737;737;-0.46;-0.46
2020;7;5;11;548;990;990;-0.45;-0.45
2020;7;5;12;641;1161;1161;-0.45;-0.45
2020;7;5;13;742;1305;1305;-0.43;-0.43
2020;7;5;14;752;1307;1307;-0.42;-0.42
2020;7;5;15;715;1289;1289;-0.45;-0.45
2020;7;5;16;682;1236;1236;-0.45;-0.45
2020;7;5;17;686;1104;1104;-0.38;-0.38
2020;7;5;18;574;914;914;-0.37;-0.37
2020;7;5;19;510;889;889;-0.43;-0.43
2020;7;5;20;478;821;821;-0.42;-0.42
2020;7;5;21;414;710;710;-0.42;-0.42
2020;7;5;22;327;591;591;-0.45;-0.45
2020;7;5;23;205;391;391;-0.47;-0.47
2020;7;6;0;72;168;168;-0.57;-0.57
2020;7;6;1;9;35;35;-0.73;-0.73
2020;7;6;2;4;15;15;-0.75;-0.75
2020;7;6;3;4;11;11;-0.69;-0.69
2020;7;6;4;10;24;24;-0.58;-0.58
2020;7;6;5;116;219;219;-0.47;-0.47
2020;7;6;6;507;1101;1101;-0.54;-0.54
2020;7;6;7;944;2487;2487;-0.62;-0.62
2020;7;6;8;1078;2818;2818;-0.62;-0.62
2020;7;6;9;834;1631;1631;-0.49;-0.49
2020;7;6;10;820;1323;1323;-0.38;-0.38
2020;7;6;11;940;1479;1479;-0.36;-0.36
2020;7;6;12;1109;1723;1723;-0.36;-0.36
2020;7;6;13;1143;1745;1745;-0.35;-0.35
2020;7;6;14;1192;1841;1841;-0.35;-0.35
2020;7;6;15;1286;2111;2111;-0.39;-0.39
2020;7;6;16;1375;2729;2729;-0.5;-0.5
2020;7;6;17;1424;3374;3374;-0.58;-0.58
2020;7;6;18;977;2005;2005;-0.51;-0.51
2020;7;6;19;590;1069;1069;-0.45;-0.45
2020;7;6;20;471;802;802;-0.41;-0.41
2020;7;6;21;409;724;724;-0.43;-0.43
2020;7;6;22;348;596;596;-0.42;-0.42
2020;7;6;23;233;390;390;-0.4;-0.4
2020;7;7;0;84;149;149;-0.44;-0.44
2020;7;7;1;9;34;34;-0.72;-0.72
2020;7;7;2;4;16;16;-0.76;-0.76
2020;7;7;3;4;14;14;-0.72;-0.72
2020;7;7;4;10;27;27;-0.62;-0.62
2020;7;7;5;113;216;216;-0.48;-0.48
2020;7;7;6;507;1141;1141;-0.56;-0.56
2020;7;7;7;981;2576;2576;-0.62;-0.62
2020;7;7;8;1149;2968;2968;-0.61;-0.61
2020;7;7;9;938;1789;1789;-0.48;-0.48
2020;7;7;10;882;1423;1423;-0.38;-0.38
2020;7;7;11;984;1524;1524;-0.35;-0.35
2020;7;7;12;1150;1761;1761;-0.35;-0.35
2020;7;7;13;1182;1766;1766;-0.33;-0.33
2020;7;7;14;1240;1853;1853;-0.33;-0.33
2020;7;7;15;1317;2152;2152;-0.39;-0.39
2020;7;7;16;1444;2803;2803;-0.48;-0.48
2020;7;7;17;1518;3422;3422;-0.56;-0.56
2020;7;7;18;1075;2075;2075;-0.48;-0.48
2020;7;7;19;674;1120;1120;-0.4;-0.4
2020;7;7;20;515;848;848;-0.39;-0.39
2020;7;7;21;448;783;783;-0.43;-0.43
2020;7;7;22;384;680;680;-0.43;-0.43
2020;7;7;23;257;445;445;-0.42;-0.42
2020;7;8;0;93;160;160;-0.42;-0.42
2020;7;8;1;11;33;33;-0.68;-0.68
2020;7;8;2;4;15;15;-0.75;-0.75
2020;7;8;3;4;14;14;-0.7;-0.7
2020;7;8;4;11;27;27;-0.61;-0.61
2020;7;8;5;113;197;197;-0.43;-0.43
2020;7;8;6;499;976;976;-0.49;-0.49
2020;7;8;7;944;2245;2245;-0.58;-0.58
2020;7;8;8;1135;2656;2656;-0.57;-0.57
2020;7;8;9;944;1706;1706;-0.45;-0.45
2020;7;8;10;897;1413;1413;-0.36;-0.36
2020;7;8;11;1009;1569;1569;-0.36;-0.36
2020;7;8;12;1201;1812;1812;-0.34;-0.34
2020;7;8;13;1200;1784;1784;-0.33;-0.33
2020;7;8;14;1230;1848;1848;-0.33;-0.33
2020;7;8;15;1305;2093;2093;-0.38;-0.38
2020;7;8;16;1448;2616;2616;-0.45;-0.45
2020;7;8;17;1530;3125;3125;-0.51;-0.51
2020;7;8;18;1052;1973;1973;-0.47;-0.47
2020;7;8;19;641;1103;1103;-0.42;-0.42
2020;7;8;20;515;851;851;-0.4;-0.4
2020;7;8;21;454;786;786;-0.42;-0.42
2020;7;8;22;409;674;674;-0.39;-0.39
2020;7;8;23;273;459;459;-0.41;-0.41
2020;7;9;0;100;188;188;-0.47;-0.47
2020;7;9;1;11;44;44;-0.74;-0.74
2020;7;9;2;4;19;19;-0.79;-0.79
2020;7;9;3;4;17;17;-0.75;-0.75
2020;7;9;4;11;30;30;-0.65;-0.65
2020;7;9;5;115;217;217;-0.47;-0.47
2020;7;9;6;516;1119;1119;-0.54;-0.54
2020;7;9;7;1010;2619;2619;-0.61;-0.61
2020;7;9;8;1210;3146;3146;-0.62;-0.62
2020;7;9;9;966;1904;1904;-0.49;-0.49
2020;7;9;10;898;1506;1506;-0.4;-0.4
2020;7;9;11;1025;1645;1645;-0.38;-0.38
2020;7;9;12;1190;1914;1914;-0.38;-0.38
2020;7;9;13;1219;1917;1917;-0.36;-0.36
2020;7;9;14;1295;2009;2009;-0.36;-0.36
2020;7;9;15;1400;2323;2323;-0.4;-0.4
2020;7;9;16;1529;2921;2921;-0.48;-0.48
2020;7;9;17;1618;3474;3474;-0.53;-0.53
2020;7;9;18;1152;2208;2208;-0.48;-0.48
2020;7;9;19;722;1311;1311;-0.45;-0.45
2020;7;9;20;575;1027;1027;-0.44;-0.44
2020;7;9;21;540;996;996;-0.46;-0.46
2020;7;9;22;457;805;805;-0.43;-0.43
2020;7;9;23;322;568;568;-0.43;-0.43
2020;7;10;0;122;236;236;-0.48;-0.48
2020;7;10;1;13;56;56;-0.76;-0.76
2020;7;10;2;6;24;24;-0.77;-0.77
2020;7;10;3;4;21;21;-0.8;-0.8
2020;7;10;4;11;38;38;-0.72;-0.72
2020;7;10;5;106;198;198;-0.47;-0.47
2020;7;10;6;447;866;866;-0.48;-0.48
2020;7;10;7;837;1938;1938;-0.57;-0.57
2020;7;10;8;1015;2425;2425;-0.58;-0.58
2020;7;10;9;897;1665;1665;-0.46;-0.46
2020;7;10;10;878;1441;1441;-0.39;-0.39
2020;7;10;11;988;1590;1590;-0.38;-0.38
2020;7;10;12;1183;1854;1854;-0.36;-0.36
2020;7;10;13;1238;1882;1882;-0.34;-0.34
2020;7;10;14;1309;1961;1961;-0.33;-0.33
2020;7;10;15;1404;2187;2187;-0.36;-0.36
2020;7;10;16;1458;2516;2516;-0.42;-0.42
2020;7;10;17;1470;2807;2807;-0.48;-0.48
2020;7;10;18;1177;2024;2024;-0.42;-0.42
2020;7;10;19;791;1292;1292;-0.39;-0.39
2020;7;10;20;643;1022;1022;-0.37;-0.37
2020;7;10;21;564;918;918;-0.39;-0.39
2020;7;10;22;504;826;826;-0.39;-0.39
2020;7;10;23;432;729;729;-0.41;-0.41
2020;7;11;0;219;359;359;-0.39;-0.39
2020;7;11;1;35;79;79;-0.56;-0.56
2020;7;11;2;14;33;33;-0.59;-0.59
2020;7;11;3;9;29;29;-0.7;-0.7
2020;7;11;4;10;34;34;-0.7;-0.7
2020;7;11;5;25;59;59;-0.57;-0.57
2020;7;11;6;89;148;148;-0.4;-0.4
2020;7;11;7;207;320;320;-0.35;-0.35
2020;7;11;8;387;587;587;-0.34;-0.34
2020;7;11;9;543;841;841;-0.35;-0.35
2020;7;11;10;661;1025;1025;-0.36;-0.36
2020;7;11;11;805;1278;1278;-0.37;-0.37
2020;7;11;12;921;1482;1482;-0.38;-0.38
2020;7;11;13;1004;1662;1662;-0.4;-0.4
2020;7;11;14;1008;1688;1688;-0.4;-0.4
2020;7;11;15;997;1619;1619;-0.38;-0.38
2020;7;11;16;963;1563;1563;-0.38;-0.38
2020;7;11;17;917;1472;1472;-0.38;-0.38
2020;7;11;18;750;1189;1189;-0.37;-0.37
2020;7;11;19;601;980;980;-0.39;-0.39
2020;7;11;20;524;935;935;-0.44;-0.44
2020;7;11;21;458;825;825;-0.45;-0.45
2020;7;11;22;434;782;782;-0.44;-0.44
2020;7;11;23;378;719;719;-0.47;-0.47
2020;7;12;0;197;398;398;-0.51;-0.51
2020;7;12;1;36;93;93;-0.61;-0.61
2020;7;12;2;14;39;39;-0.64;-0.64
2020;7;12;3;9;33;33;-0.73;-0.73
2020;7;12;4;10;39;39;-0.73;-0.73
2020;7;12;5;19;51;51;-0.62;-0.62
2020;7;12;6;31;58;58;-0.47;-0.47
2020;7;12;7;94;154;154;-0.39;-0.39
2020;7;12;8;174;322;322;-0.46;-0.46
2020;7;12;9;295;554;554;-0.47;-0.47
2020;7;12;10;426;737;737;-0.42;-0.42
2020;7;12;11;571;990;990;-0.42;-0.42
2020;7;12;12;664;1161;1161;-0.43;-0.43
2020;7;12;13;748;1305;1305;-0.43;-0.43
2020;7;12;14;747;1307;1307;-0.43;-0.43
2020;7;12;15;711;1289;1289;-0.45;-0.45
2020;7;12;16;688;1236;1236;-0.44;-0.44
2020;7;12;17;692;1104;1104;-0.37;-0.37
2020;7;12;18;588;914;914;-0.36;-0.36
2020;7;12;19;522;889;889;-0.41;-0.41
2020;7;12;20;483;821;821;-0.41;-0.41
2020;7;12;21;424;710;710;-0.4;-0.4
2020;7;12;22;338;591;591;-0.43;-0.43
2020;7;12;23;213;391;391;-0.46;-0.46
2020;7;13;0;74;168;168;-0.56;-0.56
2020;7;13;1;9;35;35;-0.74;-0.74
2020;7;13;2;3;15;15;-0.78;-0.78
2020;7;13;3;4;11;11;-0.68;-0.68
2020;7;13;4;11;24;24;-0.55;-0.55
2020;7;13;5;114;219;219;-0.48;-0.48
2020;7;13;6;476;1101;1101;-0.57;-0.57
2020;7;13;7;865;2487;2487;-0.65;-0.65
2020;7;13;8;968;2818;2818;-0.66;-0.66
2020;7;13;9;779;1631;1631;-0.52;-0.52
2020;7;13;10;767;1323;1323;-0.42;-0.42
2020;7;13;11;895;1479;1479;-0.39;-0.39
2020;7;13;12;1037;1723;1723;-0.4;-0.4
2020;7;13;13;1079;1745;1745;-0.38;-0.38
2020;7;13;14;1127;1841;1841;-0.39;-0.39
2020;7;13;15;1196;2111;2111;-0.43;-0.43
2020;7;13;16;1311;2729;2729;-0.52;-0.52
2020;7;13;17;1385;3374;3374;-0.59;-0.59
2020;7;13;18;969;2005;2005;-0.52;-0.52
2020;7;13;19;621;1069;1069;-0.42;-0.42
2020;7;13;20;511;802;802;-0.36;-0.36
2020;7;13;21;452;724;724;-0.38;-0.38
2020;7;13;22;379;596;596;-0.36;-0.36
2020;7;13;23;249;390;390;-0.36;-0.36
2020;7;14;0;88;149;149;-0.41;-0.41
2020;7;14;1;11;34;34;-0.68;-0.68
2020;7;14;2;4;16;16;-0.72;-0.72
2020;7;14;3;4;14;14;-0.69;-0.69
2020;7;14;4;11;27;27;-0.6;-0.6
2020;7;14;5;113;216;216;-0.48;-0.48
2020;7;14;6;521;1141;1141;-0.54;-0.54
2020;7;14;7;998;2576;2576;-0.61;-0.61
2020;7;14;8;1178;2968;2968;-0.6;-0.6
2020;7;14;9;927;1789;1789;-0.48;-0.48
2020;7;14;10;879;1423;1423;-0.38;-0.38
2020;7;14;11;986;1524;1524;-0.35;-0.35
2020;7;14;12;1130;1761;1761;-0.36;-0.36
2020;7;14;13;1187;1766;1766;-0.33;-0.33
2020;7;14;14;1273;1853;1853;-0.31;-0.31
2020;7;14;15;1376;2152;2152;-0.36;-0.36
2020;7;14;16;1555;2803;2803;-0.45;-0.45
2020;7;14;17;1745;3422;3422;-0.49;-0.49
2020;7;14;18;1345;2075;2075;-0.35;-0.35
2020;7;14;19;794;1120;1120;-0.29;-0.29
2020;7;14;20;609;848;848;-0.28;-0.28
2020;7;14;21;540;783;783;-0.31;-0.31
2020;7;14;22;411;680;680;-0.4;-0.4
2020;7;14;23;257;445;445;-0.42;-0.42
2020;7;15;0;90;160;160;-0.44;-0.44
2020;7;15;1;12;33;33;-0.65;-0.65
2020;7;15;2;4;15;15;-0.74;-0.74
2020;7;15;3;3;14;14;-0.76;-0.76
2020;7;15;4;11;27;27;-0.59;-0.59
2020;7;15;5;115;197;197;-0.42;-0.42
2020;7;15;6;492;976;976;-0.5;-0.5
2020;7;15;7;898;2245;2245;-0.6;-0.6
2020;7;15;8;1064;2656;2656;-0.6;-0.6
2020;7;15;9;915;1706;1706;-0.46;-0.46
2020;7;15;10;883;1413;1413;-0.38;-0.38
2020;7;15;11;1005;1569;1569;-0.36;-0.36
2020;7;15;12;1153;1812;1812;-0.36;-0.36
2020;7;15;13;1192;1784;1784;-0.33;-0.33
2020;7;15;14;1220;1848;1848;-0.34;-0.34
2020;7;15;15;1311;2093;2093;-0.37;-0.37
2020;7;15;16;1436;2616;2616;-0.45;-0.45
2020;7;15;17;1520;3125;3125;-0.51;-0.51
2020;7;15;18;1094;1973;1973;-0.45;-0.45
2020;7;15;19;694;1103;1103;-0.37;-0.37
2020;7;15;20;551;851;851;-0.35;-0.35
2020;7;15;21;499;786;786;-0.37;-0.37
2020;7;15;22;431;674;674;-0.36;-0.36
2020;7;15;23;289;459;459;-0.37;-0.37
2020;7;16;0;102;188;188;-0.46;-0.46
2020;7;16;1;12;44;44;-0.73;-0.73
2020;7;16;2;4;19;19;-0.77;-0.77
2020;7;16;3;5;17;17;-0.72;-0.72
2020;7;16;4;10;30;30;-0.66;-0.66
2020;7;16;5;113;217;217;-0.48;-0.48
2020;7;16;6;492;1119;1119;-0.56;-0.56
2020;7;16;7;922;2619;2619;-0.65;-0.65
2020;7;16;8;1088;3146;3146;-0.65;-0.65
2020;7;16;9;872;1904;1904;-0.54;-0.54
2020;7;16;10;794;1506;1506;-0.47;-0.47
2020;7;16;11;896;1645;1645;-0.46;-0.46
2020;7;16;12;1025;1914;1914;-0.46;-0.46
2020;7;16;13;1075;1917;1917;-0.44;-0.44
2020;7;16;14;1128;2009;2009;-0.44;-0.44
2020;7;16;15;1214;2323;2323;-0.48;-0.48
2020;7;16;16;1338;2921;2921;-0.54;-0.54
2020;7;16;17;1445;3474;3474;-0.58;-0.58
2020;7;16;18;1015;2208;2208;-0.54;-0.54
2020;7;16;19;644;1311;1311;-0.51;-0.51
2020;7;16;20;519;1027;1027;-0.5;-0.5
2020;7;16;21;494;996;996;-0.5;-0.5
2020;7;16;22;411;805;805;-0.49;-0.49
2020;7;16;23;291;568;568;-0.49;-0.49
2020;7;17;0;110;236;236;-0.53;-0.53
2020;7;17;1;15;56;56;-0.74;-0.74
2020;7;17;2;6;24;24;-0.75;-0.75
2020;7;17;3;5;21;21;-0.77;-0.77
2020;7;17;4;11;38;38;-0.72;-0.72
2020;7;17;5;104;198;198;-0.47;-0.47
2020;7;17;6;425;866;866;-0.51;-0.51
2020;7;17;7;750;1938;1938;-0.61;-0.61
2020;7;17;8;889;2425;2425;-0.63;-0.63
2020;7;17;9;806;1665;1665;-0.52;-0.52
2020;7;17;10;795;1441;1441;-0.45;-0.45
2020;7;17;11;888;1590;1590;-0.44;-0.44
2020;7;17;12;1045;1854;1854;-0.44;-0.44
2020;7;17;13;1090;1882;1882;-0.42;-0.42
2020;7;17;14;1134;1961;1961;-0.42;-0.42
2020;7;17;15;1215;2187;2187;-0.44;-0.44
2020;7;17;16;1288;2516;2516;-0.49;-0.49
2020;7;17;17;1320;2807;2807;-0.53;-0.53
2020;7;17;18;1051;2024;2024;-0.48;-0.48
2020;7;17;19;700;1292;1292;-0.46;-0.46
2020;7;17;20;560;1022;1022;-0.45;-0.45
2020;7;17;21;501;918;918;-0.45;-0.45
2020;7;17;22;451;826;826;-0.45;-0.45
2020;7;17;23;393;729;729;-0.46;-0.46
2020;7;18;0;195;359;359;-0.46;-0.46
2020;7;18;1;34;79;79;-0.57;-0.57
2020;7;18;2;12;33;33;-0.63;-0.63
2020;7;18;3;9;29;29;-0.7;-0.7
2020;7;18;4;12;34;34;-0.65;-0.65
2020;7;18;5;26;59;59;-0.55;-0.55
2020;7;18;6;95;148;148;-0.36;-0.36
2020;7;18;7;211;320;320;-0.34;-0.34
2020;7;18;8;393;587;587;-0.33;-0.33
2020;7;18;9;562;841;841;-0.33;-0.33
2020;7;18;10;696;1025;1025;-0.32;-0.32
2020;7;18;11;836;1278;1278;-0.35;-0.35
2020;7;18;12;943;1482;1482;-0.36;-0.36
2020;7;18;13;1008;1662;1662;-0.39;-0.39
2020;7;18;14;1007;1688;1688;-0.4;-0.4
2020;7;18;15;973;1619;1619;-0.4;-0.4
2020;7;18;16;936;1563;1563;-0.4;-0.4
2020;7;18;17;887;1472;1472;-0.4;-0.4
2020;7;18;18;752;1189;1189;-0.37;-0.37
2020;7;18;19;605;980;980;-0.38;-0.38
2020;7;18;20;517;935;935;-0.45;-0.45
2020;7;18;21;464;825;825;-0.44;-0.44
2020;7;18;22;448;782;782;-0.43;-0.43
2020;7;18;23;376;719;719;-0.48;-0.48
2020;7;19;0;189;398;398;-0.53;-0.53
2020;7;19;1;35;93;93;-0.62;-0.62
2020;7;19;2;13;39;39;-0.66;-0.66
2020;7;19;3;8;33;33;-0.75;-0.75
2020;7;19;4;11;39;39;-0.73;-0.73
2020;7;19;5;21;51;51;-0.59;-0.59
2020;7;19;6;30;58;58;-0.48;-0.48
2020;7;19;7;96;154;154;-0.38;-0.38
2020;7;19;8;178;322;322;-0.45;-0.45
2020;7;19;9;298;554;554;-0.46;-0.46
2020;7;19;10;415;737;737;-0.44;-0.44
2020;7;19;11;572;990;990;-0.42;-0.42
2020;7;19;12;649;1161;1161;-0.44;-0.44
2020;7;19;13;737;1305;1305;-0.44;-0.44
2020;7;19;14;747;1307;1307;-0.43;-0.43
2020;7;19;15;719;1289;1289;-0.44;-0.44
2020;7;19;16;699;1236;1236;-0.43;-0.43
2020;7;19;17;706;1104;1104;-0.36;-0.36
2020;7;19;18;596;914;914;-0.35;-0.35
2020;7;19;19;533;889;889;-0.4;-0.4
2020;7;19;20;500;821;821;-0.39;-0.39
2020;7;19;21;410;710;710;-0.42;-0.42
2020;7;19;22;332;591;591;-0.44;-0.44
2020;7;19;23;199;391;391;-0.49;-0.49
2020;7;20;0;67;168;168;-0.6;-0.6
2020;7;20;1;8;35;35;-0.76;-0.76
2020;7;20;2;4;15;15;-0.76;-0.76
2020;7;20;3;4;11;11;-0.67;-0.67
2020;7;20;4;11;24;24;-0.55;-0.55
2020;7;20;5;109;219;219;-0.5;-0.5
2020;7;20;6;453;1101;1101;-0.59;-0.59
2020;7;20;7;787;2487;2487;-0.68;-0.68
2020;7;20;8;836;2818;2818;-0.7;-0.7
2020;7;20;9;679;1631;1631;-0.58;-0.58
2020;7;20;10;662;1323;1323;-0.5;-0.5
2020;7;20;11;766;1479;1479;-0.48;-0.48
2020;7;20;12;898;1723;1723;-0.48;-0.48
2020;7;20;13;938;1745;1745;-0.46;-0.46
2020;7;20;14;982;1841;1841;-0.47;-0.47
2020;7;20;15;1045;2111;2111;-0.5;-0.5
2020;7;20;16;1159;2729;2729;-0.58;-0.58
2020;7;20;17;1255;3374;3374;-0.63;-0.63
2020;7;20;18;882;2005;2005;-0.56;-0.56
2020;7;20;19;547;1069;1069;-0.49;-0.49
2020;7;20;20;433;802;802;-0.46;-0.46
2020;7;20;21;377;724;724;-0.48;-0.48
2020;7;20;22;320;596;596;-0.46;-0.46
2020;7;20;23;214;390;390;-0.45;-0.45
2020;7;21;0;80;149;149;-0.46;-0.46
2020;7;21;1;9;34;34;-0.72;-0.72
2020;7;21;2;4;16;16;-0.77;-0.77
2020;7;21;3;4;14;14;-0.71;-0.71
2020;7;21;4;11;27;27;-0.6;-0.6
2020;7;21;5;108;216;216;-0.5;-0.5
2020;7;21;6;457;1141;1141;-0.6;-0.6
2020;7;21;7;832;2576;2576;-0.68;-0.68
2020;7;21;8;944;2968;2968;-0.68;-0.68
2020;7;21;9;786;1789;1789;-0.56;-0.56
2020;7;21;10;741;1423;1423;-0.48;-0.48
2020;7;21;11;822;1524;1524;-0.46;-0.46
2020;7;21;12;941;1761;1761;-0.47;-0.47
2020;7;21;13;971;1766;1766;-0.45;-0.45
2020;7;21;14;1007;1853;1853;-0.46;-0.46
2020;7;21;15;1105;2152;2152;-0.49;-0.49
2020;7;21;16;1229;2803;2803;-0.56;-0.56
2020;7;21;17;1337;3422;3422;-0.61;-0.61
2020;7;21;18;933;2075;2075;-0.55;-0.55
2020;7;21;19;571;1120;1120;-0.49;-0.49
2020;7;21;20;450;848;848;-0.47;-0.47
2020;7;21;21;408;783;783;-0.48;-0.48
2020;7;21;22;350;680;680;-0.49;-0.49
2020;7;21;23;227;445;445;-0.49;-0.49
2020;7;22;0;82;160;160;-0.48;-0.48
2020;7;22;1;10;33;33;-0.7;-0.7
2020;7;22;2;4;15;15;-0.76;-0.76
2020;7;22;3;4;14;14;-0.73;-0.73
2020;7;22;4;11;27;27;-0.61;-0.61
2020;7;22;5;105;197;197;-0.47;-0.47
2020;7;22;6;439;976;976;-0.55;-0.55
2020;7;22;7;774;2245;2245;-0.66;-0.66
2020;7;22;8;885;2656;2656;-0.67;-0.67
2020;7;22;9;765;1706;1706;-0.55;-0.55
2020;7;22;10;745;1413;1413;-0.47;-0.47
2020;7;22;11;836;1569;1569;-0.47;-0.47
2020;7;22;12;948;1812;1812;-0.48;-0.48
2020;7;22;13;985;1784;1784;-0.45;-0.45
2020;7;22;14;1018;1848;1848;-0.45;-0.45
2020;7;22;15;1095;2093;2093;-0.48;-0.48
2020;7;22;16;1236;2616;2616;-0.53;-0.53
2020;7;22;17;1317;3125;3125;-0.58;-0.58
2020;7;22;18;926;1973;1973;-0.53;-0.53
2020;7;22;19;583;1103;1103;-0.47;-0.47
2020;7;22;20;457;851;851;-0.46;-0.46
2020;7;22;21;425;786;786;-0.46;-0.46
2020;7;22;22;375;674;674;-0.44;-0.44
2020;7;22;23;248;459;459;-0.46;-0.46
2020;7;23;0;89;188;188;-0.53;-0.53
2020;7;23;1;11;44;44;-0.75;-0.75
2020;7;23;2;4;19;19;-0.79;-0.79
2020;7;23;3;5;17;17;-0.72;-0.72
2020;7;23;4;11;30;30;-0.63;-0.63
2020;7;23;5;107;217;217;-0.51;-0.51
2020;7;23;6;445;1119;1119;-0.6;-0.6
2020;7;23;7;800;2619;2619;-0.69;-0.69
2020;7;23;8;923;3146;3146;-0.71;-0.71
2020;7;23;9;780;1904;1904;-0.59;-0.59
2020;7;23;10;741;1506;1506;-0.51;-0.51
2020;7;23;11;840;1645;1645;-0.49;-0.49
2020;7;23;12;959;1914;1914;-0.5;-0.5
2020;7;23;13;1006;1917;1917;-0.48;-0.48
2020;7;23;14;1029;2009;2009;-0.49;-0.49
2020;7;23;15;1135;2323;2323;-0.51;-0.51
2020;7;23;16;1253;2921;2921;-0.57;-0.57
2020;7;23;17;1347;3474;3474;-0.61;-0.61
2020;7;23;18;971;2208;2208;-0.56;-0.56
2020;7;23;19;625;1311;1311;-0.52;-0.52
2020;7;23;20;507;1027;1027;-0.51;-0.51
2020;7;23;21;485;996;996;-0.51;-0.51
2020;7;23;22;405;805;805;-0.5;-0.5
2020;7;23;23;289;568;568;-0.49;-0.49
2020;7;24;0;113;236;236;-0.52;-0.52
2020;7;24;1;14;56;56;-0.75;-0.75
2020;7;24;2;5;24;24;-0.79;-0.79
2020;7;24;3;5;21;21;-0.76;-0.76
2020;7;24;4;12;38;38;-0.69;-0.69
2020;7;24;5;101;198;198;-0.49;-0.49
2020;7;24;6;397;866;866;-0.54;-0.54
2020;7;24;7;682;1938;1938;-0.65;-0.65
2020;7;24;8;806;2425;2425;-0.67;-0.67
2020;7;24;9;746;1665;1665;-0.55;-0.55
2020;7;24;10;739;1441;1441;-0.49;-0.49
2020;7;24;11;850;1590;1590;-0.47;-0.47
2020;7;24;12;995;1854;1854;-0.46;-0.46
2020;7;24;13;1057;1882;1882;-0.44;-0.44
2020;7;24;14;1108;1961;1961;-0.44;-0.44
2020;7;24;15;1187;2187;2187;-0.46;-0.46
2020;7;24;16;1247;2516;2516;-0.5;-0.5
2020;7;24;17;1286;2807;2807;-0.54;-0.54
2020;7;24;18;1034;2024;2024;-0.49;-0.49
2020;7;24;19;718;1292;1292;-0.44;-0.44
2020;7;24;20;581;1022;1022;-0.43;-0.43
2020;7;24;21;498;918;918;-0.46;-0.46
2020;7;24;22;437;826;826;-0.47;-0.47
2020;7;24;23;366;729;729;-0.5;-0.5
2020;7;25;0;182;359;359;-0.49;-0.49
2020;7;25;1;32;79;79;-0.6;-0.6
2020;7;25;2;12;33;33;-0.64;-0.64
2020;7;25;3;9;29;29;-0.68;-0.68
2020;7;25;4;11;34;34;-0.66;-0.66
2020;7;25;5;26;59;59;-0.56;-0.56
2020;7;25;6;94;148;148;-0.37;-0.37
2020;7;25;7;214;320;320;-0.33;-0.33
2020;7;25;8;384;587;587;-0.35;-0.35
2020;7;25;9;541;841;841;-0.36;-0.36
2020;7;25;10;669;1025;1025;-0.35;-0.35
2020;7;25;11;822;1278;1278;-0.36;-0.36
2020;7;25;12;908;1482;1482;-0.39;-0.39
2020;7;25;13;994;1662;1662;-0.4;-0.4
2020;7;25;14;997;1688;1688;-0.41;-0.41
2020;7;25;15;982;1619;1619;-0.39;-0.39
2020;7;25;16;954;1563;1563;-0.39;-0.39
2020;7;25;17;903;1472;1472;-0.39;-0.39
2020;7;25;18;740;1189;1189;-0.38;-0.38
2020;7;25;19;595;980;980;-0.39;-0.39
2020;7;25;20;534;935;935;-0.43;-0.43
2020;7;25;21;466;825;825;-0.44;-0.44
2020;7;25;22;433;782;782;-0.45;-0.45
2020;7;25;23;356;719;719;-0.5;-0.5
2020;7;26;0;184;398;398;-0.54;-0.54
2020;7;26;1;31;93;93;-0.67;-0.67
2020;7;26;2;13;39;39;-0.67;-0.67
2020;7;26;3;8;33;33;-0.76;-0.76
