DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches
ARR,2024-10-11,373,37325,0,1,GN,LW,2,WINK,
ARR,2024-10-11,373,37326,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37327,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37328,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37329,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37330,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37331,0,1,GN,LW,2,WINK,
ARR,2024-10-11,373,37332,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37333,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37334,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37335,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37336,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37337,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37338,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37339,0,1,GN,LW,3,WINK,
ARR,2024-10-11,373,37340,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37341,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37342,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37343,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37344,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37345,0,1,GN,LW,2,WINK,
ARR,2024-10-11,373,37346,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37347,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,373,37348,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37349,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,373,37350,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37351,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,373,37352,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37353,0,1,GN,LW,2,WINK,
ARR,2024-10-11,373,37354,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37355,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,373,37356,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37357,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,373,37358,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37359,0,1,GN,LW,2,WINK,
ARR,2024-10-11,373,37360,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37361,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37362,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37363,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37364,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37365,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37366,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,373,37367,0,1,GN,LW,2,WINK,
ARR,2024-10-11,373,37368,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37369,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37370,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37372,0,1,LW,GN,2,WINK,
ARR,2024-10-11,373,37373,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37374,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37376,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37377,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37380,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37381,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,373,37384,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,373,37388,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37411,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37413,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37415,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37417,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37418,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37419,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37420,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37421,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37422,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37423,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37424,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,374,37425,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37426,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,374,37427,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37428,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37429,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37430,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37431,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37432,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37433,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37434,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37435,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37436,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37437,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37438,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37439,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37440,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37441,0,1,GN,LW,3,GTW,3.0
ARR,2024-10-11,374,37442,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37443,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37444,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37445,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37446,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37447,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37448,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37449,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37450,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37451,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37452,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37453,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37454,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37455,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37456,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37457,0,1,GN,LW,2,GTW,6.0
ARR,2024-10-11,374,37458,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,374,37459,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37460,0,1,LW,GN,2,GTW,6.0
ARR,2024-10-11,374,37461,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37462,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37463,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37464,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37465,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37466,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37467,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37468,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37469,0,1,GN,ZH,2,GTW,3.0
ARR,2024-10-11,374,37470,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37471,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37472,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37473,0,1,GN,ZH,2,GTW,2.0
ARR,2024-10-11,374,37474,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37475,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37477,0,1,GN,ZH,1,GTW,2.0
ARR,2024-10-11,374,37478,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37479,0,1,GN,LW,2,GTW,3.0
ARR,2024-10-11,374,37482,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37483,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37486,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37487,0,1,GN,LW,2,WINK,
ARR,2024-10-11,374,37490,0,1,LW,GN,2,GTW,3.0
ARR,2024-10-11,374,37494,0,1,LW,GN,2,WINK,
ARR,2024-10-11,374,37476,0,6,ZH,GN,2,GTW,3.0
ARR,2024-10-11,374,37480,0,6,ZH,GN,2,GTW,2.0
ARR,2024-10-11,374,37484,0,6,ZH,GN,2,GTW,2.0
ARR,2024-10-11,375,37518,0,1,GN,NSCH,2,GTW,5.0
ARR,2024-10-11,375,37522,0,1,GN,NSCH,2,GTW,4.0
ARR,2024-10-11,375,37526,0,1,GN,NSCH,2,GTW,4.0
ARR,2024-10-11,375,37530,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37534,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37538,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37542,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37546,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37550,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37554,0,1,GN,NSCH,3,GTW,3.0
ARR,2024-10-11,375,37558,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37562,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37566,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37582,0,1,GN,NSCH,2,GTW,3.0
ARR,2024-10-11,375,37586,0,1,GN,WS,2,GTW,2.0
ARR,2024-10-11,376,37607,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37609,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37611,0,1,GN,EEM,1,GTW,3.0
ARR,2024-10-11,376,37613,0,1,GN,EEM,2,GTW,6.0
ARR,2024-10-11,376,37615,0,1,GN,EEM,2,GTW,5.0
ARR,2024-10-11,376,37617,0,1,GN,EEM,2,GTW,3.0
ARR,2024-10-11,376,37619,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37621,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37622,0,1,EEM,GN,1,GTW,3.0
ARR,2024-10-11,376,37623,0,1,GN,EEM,2,GTW,3.0
ARR,2024-10-11,376,37624,0,1,EEM,GN,1,GTW,6.0
ARR,2024-10-11,376,37625,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37626,0,1,EEM,GN,1,GTW,5.0
ARR,2024-10-11,376,37627,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37628,0,1,EEM,GN,1,GTW,3.0
ARR,2024-10-11,376,37629,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37631,0,1,GN,EEM,2,GTW,3.0
ARR,2024-10-11,376,37633,0,1,GN,EEM,2,GTW,2.0
ARR,2024-10-11,376,37634,0,1,EEM,GN,1,GTW,3.0
ARR,2024-10-11,376,37635,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37637,0,1,GN,EEM,2,GTW,3.0
ARR,2024-10-11,376,37639,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37641,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37642,0,1,EEM,GN,1,GTW,3.0
ARR,2024-10-11,376,37643,0,1,GN,EEM,2,GTW,3.0
ARR,2024-10-11,376,37644,0,1,EEM,GN,2,GTW,2.0
ARR,2024-10-11,376,37645,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37647,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37648,0,1,EEM,GN,2,GTW,3.0
ARR,2024-10-11,376,37649,0,1,GN,EEM,2,GTW,5.0
ARR,2024-10-11,376,37651,0,1,GN,EEM,2,GTW,5.0
ARR,2024-10-11,376,37653,0,1,GN,EEM,2,GTW,6.0
ARR,2024-10-11,376,37654,0,1,EEM,GN,1,GTW,3.0
ARR,2024-10-11,376,37655,0,1,GN,EEM,2,GTW,3.0
ARR,2024-10-11,376,37657,0,1,GN,RD,2,GTW,5.0
ARR,2024-10-11,376,37659,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37660,0,1,EEM,GN,1,GTW,5.0
ARR,2024-10-11,376,37661,0,1,GN,EEM,2,GTW,2.0
ARR,2024-10-11,376,37662,0,1,EEM,GN,2,GTW,5.0
ARR,2024-10-11,376,37663,0,1,GN,EEM,2,GTW,2.0
ARR,2024-10-11,376,37664,0,1,EEM,GN,1,GTW,6.0
ARR,2024-10-11,376,37665,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37666,0,1,EEM,GN,1,GTW,3.0
ARR,2024-10-11,376,37667,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37669,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37671,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37672,0,1,EEM,GN,2,GTW,2.0
ARR,2024-10-11,376,37673,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37674,0,1,EEM,GN,1,GTW,2.0
ARR,2024-10-11,376,37677,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37681,0,1,GN,RD,2,GTW,2.0
ARR,2024-10-11,376,37685,0,1,GN,RD,2,GTW,3.0
ARR,2024-10-11,376,37618,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37620,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37630,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37632,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37636,0,2,RD,GN,2,GTW,2.0
ARR,2024-10-11,376,37638,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37640,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37646,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37650,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37652,0,2,RD,GN,2,GTW,2.0
ARR,2024-10-11,376,37656,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37658,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37668,0,2,RD,GN,2,GTW,5.0
ARR,2024-10-11,376,37670,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37676,0,2,RD,GN,2,GTW,2.0
ARR,2024-10-11,376,37678,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37680,0,2,RD,GN,1,GTW,2.0
ARR,2024-10-11,376,37682,0,2,RD,GN,1,GTW,2.0
ARR,2024-10-11,376,37684,0,2,RD,GN,2,GTW,3.0
ARR,2024-10-11,376,37688,0,2,RD,GN,1,GTW,2.0
ARR,2024-10-11,376,37692,0,2,RD,GN,1,GTW,2.0
ARR,2024-10-11,376,37696,0,2,RD,GN,1,GTW,3.0
ARR,2024-10-11,376,37604,0,6,EEM,GN,2,GTW,2.0
ARR,2024-10-11,376,37606,0,6,EEM,GN,2,GTW,2.0
ARR,2024-10-11,377,37709,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37711,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37713,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37715,0,1,GN,DZ,2,GTW,6.0
ARR,2024-10-11,377,37717,0,1,GN,DZ,2,GTW,5.0
ARR,2024-10-11,377,37718,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37719,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37720,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37721,0,1,GN,DZ,2,GTW,6.0
ARR,2024-10-11,377,37722,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37723,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37724,0,1,DZ,GN,2,GTW,6.0
ARR,2024-10-11,377,37725,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37726,0,1,DZ,GN,2,GTW,5.0
ARR,2024-10-11,377,37727,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37728,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37729,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37730,0,1,DZ,GN,2,GTW,6.0
ARR,2024-10-11,377,37731,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37732,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37733,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37734,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37735,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37736,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37737,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37738,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37739,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37740,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37741,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37742,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37743,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37744,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37745,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37746,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37747,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37748,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37749,0,1,GN,DZ,2,GTW,4.0
ARR,2024-10-11,377,37750,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37751,0,1,GN,DZ,2,GTW,6.0
ARR,2024-10-11,377,37752,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37753,0,1,GN,DZ,2,GTW,4.0
ARR,2024-10-11,377,37754,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37755,0,1,GN,DZ,2,GTW,4.0
ARR,2024-10-11,377,37756,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37757,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37758,0,1,DZ,GN,2,GTW,4.0
ARR,2024-10-11,377,37759,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37760,0,1,DZ,GN,2,GTW,6.0
ARR,2024-10-11,377,37761,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37762,0,1,DZ,GN,2,GTW,4.0
ARR,2024-10-11,377,37763,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37764,0,1,DZ,GN,2,GTW,4.0
ARR,2024-10-11,377,37765,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37766,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37767,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37768,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37769,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37770,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37771,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37772,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37773,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37774,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37776,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37777,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37778,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37780,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37781,0,1,GN,DZ,2,GTW,3.0
ARR,2024-10-11,377,37782,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37785,0,1,GN,DZ,2,GTW,2.0
ARR,2024-10-11,377,37786,0,1,DZ,GN,2,GTW,2.0
ARR,2024-10-11,377,37790,0,1,DZ,GN,2,GTW,3.0
ARR,2024-10-11,377,37794,0,1,DZ,GN,1,GTW,2.0
ARR,2024-10-11,378,37812,0,1,GN,VDM,2,GTW,4.0
ARR,2024-10-11,378,37814,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37816,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37818,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37820,0,1,GN,VDM,2,GTW,6.0
ARR,2024-10-11,378,37822,0,1,GN,VDM,2,GTW,7.0
ARR,2024-10-11,378,37824,0,1,GN,VDM,2,GTW,6.0
ARR,2024-10-11,378,37826,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37828,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37830,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37832,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37834,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37836,0,1,GN,VDM,2,GTW,4.0
ARR,2024-10-11,378,37838,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37840,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37842,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37844,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37846,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37848,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37850,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37852,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37854,0,1,GN,VDM,3,GTW,3.0
ARR,2024-10-11,378,37856,0,1,GN,VDM,2,GTW,6.0
ARR,2024-10-11,378,37858,0,1,GN,VDM,2,GTW,4.0
ARR,2024-10-11,378,37860,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37862,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37864,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37866,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37868,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37870,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37872,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37876,0,1,GN,VDM,2,GTW,3.0
ARR,2024-10-11,378,37880,0,1,GN,VDM,2,GTW,2.0
ARR,2024-10-11,378,37884,0,1,GN,VDM,2,GTW,2.0
ARR,2024-10-11,379,37916,0,1,GN,WS,2,GTW,4.0
ARR,2024-10-11,379,37917,0,1,WS,GN,2,GTW,4.0
ARR,2024-10-11,379,37918,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37919,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37920,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37921,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37922,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37923,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37924,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37925,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37950,0,1,GN,WS,2,GTW,6.0
ARR,2024-10-11,379,37951,0,1,WS,GN,2,GTW,6.0
ARR,2024-10-11,379,37952,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37953,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37954,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37955,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37956,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37957,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37958,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37959,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37960,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37961,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37962,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37963,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37964,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37965,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,379,37966,0,1,GN,WS,2,GTW,3.0
ARR,2024-10-11,379,37967,0,1,WS,GN,2,GTW,3.0
ARR,2024-10-11,38,3811,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3815,0,1,ZL,EMN,2,GTW,5.0
ARR,2024-10-11,38,3819,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3823,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3827,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3831,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3835,0,1,ZL,EMN,3,GTW,3.0
ARR,2024-10-11,38,3839,0,1,ZL,EMN,3,GTW,5.0
ARR,2024-10-11,38,3843,0,1,ZL,EMN,2,GTW,6.0
ARR,2024-10-11,38,3847,0,1,ZL,EMN,3,GTW,6.0
ARR,2024-10-11,38,3859,0,1,ZL,EMN,4,GTW,3.0
ARR,2024-10-11,38,3863,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3867,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3871,0,1,ZL,EMN,2,GTW,2.0
ARR,2024-10-11,38,3875,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,38,3879,0,1,ZL,EMN,2,GTW,3.0
ARR,2024-10-11,380,38013,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38026,0,1,SK,LW,2,WINK,
ARR,2024-10-11,380,38028,0,1,SK,LW,2,GTW,2.0
ARR,2024-10-11,380,38030,0,1,SK,LW,2,WINK,
ARR,2024-10-11,380,38032,0,1,SK,LW,2,WINK,
ARR,2024-10-11,380,38045,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38047,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38049,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38051,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38053,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38055,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38057,0,1,LW,SK,2,WINK,
ARR,2024-10-11,380,38074,0,1,SK,LW,2,WINK,
ARR,2024-10-11,80,8009,0,1,ZL,EMN,2,GTW,3.0
